Well_Name;X-world_co;Y-world_co;Start_Time;Stop_Time[;Rate[m^3/d;Number_of_;Screen_Top;Screen_Bot;row;column;LAYER
VAZAR494;292182.13;9105647.6;0;1;-7.279759;1;6.735391;-32.951078;6;6;2
HRIII_7150;292220;9105575;0;1;-40;1;-36.010598;-183.86091;11;11;6
VAZAR495;292278.26;9105620.1;0;1;-7.279759;1;7.090798;-33.3593;5;15;2
HRIII_7121;292434.99;9105576;0;1;-40;1;-38.839877;-184.40829;5;32;6
VAZAR496;292374.39;9105592.5;0;1;-7.279759;1;6.677021;-28.790288;6;26;2
HRIII_7296;292527;9105546;0;1;-40;1;-42.539785;-185.36777;6;41;6
VAZAR497;292470.51;9105564.9;0;1;-7.279759;1;6.217856;-32.648682;6;36;2
VAZAR498;292566.64;9105537.4;0;1;-7.279759;1;5.908608;-36.849746;5;45;2
3075-P_04;292680;9105485;0;1;-44;1;-49.690943;-187.97195;7;58;6
4187-P_08;292604.84;9105448.6;0;1;-15;1;4.218897;-45.2393;13;52;2
VAZAR499;292662.76;9105509.8;0;1;-7.279759;1;3.950712;-45.030804;6;55;2
VAZAR500;292758.89;9105482.2;0;1;-7.279759;1;1.479714;-49.753922;6;66;2
VAZAR501;292855.02;9105454.7;0;1;-7.128595;1;-0.352077;-50.875766;5;75;2
4795-P_10;292171.08;9105517.1;0;1;-10;1;6.57747;-27.203447;18;8;2
4796-P_10;292134.38;9105507.7;0;1;-10;1;6.57747;-27.203447;20;5;2
HRIII_7142;292200;9105500;0;1;-40;1;-36.010598;-183.86091;19;11;6
HRIII_7449;292117;9105528;0;1;-10;1;6.57747;-27.203447;19;3;2
HRIII_7450;292115;9105503;0;1;-40;1;-37.333829;-183.86823;21;3;6
VAZAR568;292154.57;9105551.5;0;1;-7.279759;1;6.57747;-27.203447;16;6;2
HRIII_7178;292260;9105550;0;1;-40;1;-36.010598;-183.86091;13;16;6
VAZAR569;292250.7;9105523.9;0;1;-7.279759;1;6.249842;-28.494065;16;16;2
VAZAR570;292346.82;9105496.4;0;1;-7.279759;1;5.991761;-29.771027;15;25;2
HRIII_7119;292436;9105455;0;1;-40;1;-40.29344;-184.39366;17;35;6
HRIII_7120;292436;9105454;0;1;-40;1;-40.29344;-184.39366;17;35;6
VAZAR571;292442.95;9105468.8;0;1;-7.279759;1;6.025885;-33.273589;16;36;2
HRIII_7287;292573;9105459;0;1;-10;1;5.816532;-39.79099;13;48;2
HRIII_7289;292558;9105423;0;1;-40;1;-45.78775;-185.54451;17;48;6
VAZAR572;292539.08;9105441.3;0;1;-7.279759;1;5.816532;-39.79099;15;45;2
707-P_99;292673.67;9105430.3;0;1;-10.2;1;-50.440218;-186.67082;13;59;6
VAZAR573;292635.2;9105413.7;0;1;-7.279759;1;4.218897;-45.2393;15;55;2
VAZAR574;292731.33;9105386.1;0;1;-7.279759;1;1.272001;-51.727824;16;66;2
VAZAR575;292827.45;9105358.6;0;1;-6.390195;1;-1.022971;-54.664663;15;75;3
HRIII_7405;292105;9105489;0;1;-40;1;-37.333829;-183.86823;23;2;6
HRIII_7408;292078;9105440;0;1;-40;1;-37.333829;-183.86823;28;1;6
VAZAR642;292127.01;9105455.4;0;1;-7.279759;1;6.519131;-28.687556;25;5;2
2423-P_02;292226;9105419;0;1;-50.5;1;-37.30249;-183.77903;26;16;6
5152-P_11;292222;9105379;0;1;-30;1;-37.30249;-183.77903;30;17;6
HRIII_7154;292208;9105387;0;1;-40;1;-37.30249;-183.77903;30;15;6
HRIII_7164;292169;9105373;0;1;-40;1;-39.17541;-183.80464;32;12;6
HRIII_7478;292166;9105380;0;1;-40;1;-39.17541;-183.80464;32;11;6
VAZAR643;292223.13;9105427.8;0;1;-7.279759;1;6.610568;-28.785149;26;16;2
HRIII_7097;292374;9105361;0;1;-40;1;-42.695693;-184.66143;28;32;6
VAZAR644;292319.26;9105400.3;0;1;-7.279759;1;6.378502;-32.342129;25;25;2
4711-P_10;292382.93;9105395.2;0;1;-40;1;-42.695693;-184.66143;24;32;6
HRIII_7132;292405;9105392;0;1;-40;1;-42.695693;-184.66143;24;34;6
VAZAR645;292415.39;9105372.7;0;1;-7.279759;1;6.026189;-35.026195;25;36;2
VAZAR646;292511.51;9105345.1;0;1;-7.279759;1;5.189773;-40.574372;26;46;2
VAZAR647;292607.64;9105317.6;0;1;-7.279759;1;2.956381;-46.107277;25;55;2
VAZAR648;292703.76;9105290;0;1;-7.279759;1;1.667187;-49.817803;25;65;2
VAZAR649;292799.89;9105262.4;0;1;-5.582977;1;0.427854;-54.761109;26;76;3
VAZAR716;292099.44;9105359.3;0;1;-7.279759;1;6.810333;-30.698494;35;5;2
VAZAR717;292195.57;9105331.7;0;1;-7.279759;1;6.522987;-29.76348;35;15;2
2896-P_04;292328.78;9105292.2;0;1;-40;1;-40.770559;-184.08433;36;29;6
VAZAR718;292291.7;9105304.1;0;1;-7.279759;1;6.285778;-31.656056;36;26;2
1389-P_99;292344.25;9105219.5;0;1;-30;1;-40.695748;-185.91425;42;33;6
VAZAR719;292387.82;9105276.6;0;1;-7.279759;1;5.974065;-35.239417;35;35;2
VAZAR720;292483.95;9105249;0;1;-7.279759;1;4.600475;-40.154829;35;46;2
HRIII_7273;292621;9105178;0;1;-10;1;1.605912;-51.319988;39;61;2
HRIII_7297;292590;9105178;0;1;-40;1;-51.008535;-187.95597;39;58;6
VAZAR721;292580.07;9105221.4;0;1;-7.279759;1;3.201848;-44.480973;36;56;2
HRIII_7208;292651;9105178;0;1;-40;1;-56.455739;-190.43314;38;64;7
HRIII_7209;292651;9105209;0;1;-40;1;-56.455739;-190.43314;35;63;7
HRIII_7210;292651;9105147;0;1;-40;1;-61.538415;-192.28164;41;64;7
HRIII_7211;292651;9105146;0;1;-40;1;-61.538415;-192.28164;41;64;7
HRIII_7212;292649.99;9105147;0;1;-40;1;-61.538415;-192.28164;41;64;7
HRIII_7274;292621;9105147;0;1;-40;1;-61.538415;-192.28164;42;61;7
VAZAR722;292676.2;9105193.9;0;1;-7.279759;1;1.605912;-51.319988;35;65;2
VAZAR723;292772.33;9105166.3;0;1;-3.678908;1;0.454912;-58.084871;36;76;3
VAZAR790;292071.88;9105263.1;0;1;-7.275924;1;6.867313;-32.533588;46;6;2
VAZAR791;292168.01;9105235.6;0;1;-7.279759;1;7.391925;-29.485705;45;15;2
HRIII_7175;292282;9105181;0;1;-40;1;-38.587481;-184.75182;48;28;6
HRIII_7189;292241.99;9105178;0;1;-10;1;7.747063;-28.55051;49;24;2
VAZAR792;292264.13;9105208;0;1;-7.279759;1;7.747063;-28.55051;46;25;2
HRIII_7095;292376;9105191;0;1;-40;1;-40.695748;-185.91425;44;37;6
VAZAR793;292360.26;9105180.4;0;1;-7.279759;1;7.597926;-31.072407;46;36;2
HRIII_7258;292496;9105119;0;1;-40;1;-45.290497;-187.37992;48;50;6
VAZAR794;292456.38;9105152.9;0;1;-7.279759;1;6.071554;-36.858717;45;45;2
2768-P_03;292537.37;9105107.1;0;1;-28.5;1;-53.920709;-190.06961;48;55;6
4091-P_07;292544.08;9105133.9;0;1;-50;1;-53.920709;-190.06961;45;54;6
4092-P_07;292562.15;9105111.4;0;1;-50;1;-53.920709;-190.06961;47;57;6
4093-P_07;292585.76;9105116.7;0;1;-20;1;-53.920709;-190.06961;45;59;6
HRIII_7282;292591;9105086;0;1;-40;1;-53.920709;-190.06961;48;60;6
HRIII_7288;292560;9105147;0;1;-40;1;-53.920709;-190.06961;43;56;6
HRIII_7295;292529;9105085;0;1;-40;1;-53.920709;-190.06961;50;54;6
VAZAR795;292552.51;9105125.3;0;1;-7.279759;1;3.179404;-47.732115;46;56;2
3189-P_05;292621;9105116;0;1;-11.25;1;-61.538415;-192.28164;45;62;7
VAZAR796;292648.64;9105097.7;0;1;-6.655737;1;0.512277;-57.2667;46;66;3
VAZAR864;292044.32;9105167;0;1;-7.279759;1;6.081239;-33.039;55;6;2
VAZAR865;292140.44;9105139.4;0;1;-7.279759;1;6.555011;-31.359793;56;16;2
VAZAR866;292236.57;9105111.9;0;1;-7.279759;1;7.891125;-29.909715;55;25;2
VAZAR867;292332.69;9105084.3;0;1;-7.279759;1;8.110722;-33.177196;56;35;2
2766-P_03;292470.1;9105085.3;0;1;-35.2;1;-50.906454;-188.63254;52;49;6
4380-P_08;292482.61;9105030;0;1;-40;1;-58.58768;-190.83368;57;51;7
HRIII_7116;292407;9105023;0;1;-40;1;-50.906454;-188.63254;59;44;6
HRIII_7260;292468;9105011;0;1;-40;1;-58.58768;-190.83368;59;51;7
HRIII_7263;292463;9105017;0;1;-40;1;-50.906454;-188.63254;58;50;6
VAZAR868;292428.82;9105056.7;0;1;-7.279759;1;5.02888;-43.511052;56;46;2
2779-P_03;292565.19;9105048.8;0;1;-15;1;-58.58768;-190.83368;53;59;7
2780-P_03;292562.22;9105030.4;0;1;-20.75;1;-58.58768;-190.83368;54;59;7
3510-P_06;292549.93;9105039.5;0;1;-6.3;1;-58.58768;-190.83368;54;58;7
4494-P_09;292558.41;9104996.8;0;1;-30;1;-58.58768;-190.83368;58;60;7
HRIII_7291;292546;9105025;0;1;-40;1;-58.58768;-190.83368;55;58;7
VAZAR869;292524.95;9105029.2;0;1;-7.279759;1;2.549398;-53.136284;55;55;2
3418-P_05;292591;9105024;0;1;-15;1;-66.323425;-193.63048;54;62;7
HRIII_7233;292622;9105024;0;1;-40;1;-66.323425;-193.63048;53;65;7
VAZAR870;292621.07;9105001.6;0;1;-7.279759;1;0.233932;-62.826968;56;66;6
VAZAR871;292717.2;9104974.1;0;1;-1.125732;1;-1.129864;-68.472197;55;75;6
VAZAR938;292016.75;9105070.9;0;1;-7.279759;1;6.580093;-33.011519;65;5;2
VAZAR939;292112.88;9105043.3;0;1;-7.279759;1;7.209287;-34.386988;66;16;2
VAZAR940;292209;9105015.7;0;1;-7.279759;1;7.878875;-37.386305;66;26;2
HRIII_7090;292361;9104939;0;1;-40;1;-58.753152;-189.57998;69;42;6
VAZAR941;292305.13;9104988.2;0;1;-7.279759;1;8.350398;-41.363678;65;35;2
2765-P_03;292440.33;9104900.8;0;1;-43.2;1;-69.312788;-192.01522;70;51;7
HRIII_7098;292368;9104913;0;1;-10;1;9.416713;-64.106002;71;44;6
HRIII_7122;292435;9104940;0;1;-10;1;6.744311;-53.273547;67;49;2
HRIII_7123;292435;9104956;0;1;-40;1;-58.753152;-189.57998;65;49;6
HRIII_7130;292407;9104900;0;1;-40;1;-67.124751;-191.19305;71;48;7
HRIII_7218;292438;9104900;0;1;-40;1;-69.312788;-192.01522;70;51;7
VAZAR942;292401.26;9104960.6;0;1;-7.279759;1;6.744311;-53.273547;66;46;2
HRIII_7254;292499;9104962;0;1;-40;1;-69.312788;-192.01522;63;55;7
HRIII_7255;292499;9104931;0;1;-40;1;-69.312788;-192.01522;66;56;7
HRIII_7261;292468;9104962;0;1;-40;1;-69.312788;-192.01522;64;52;7
HRIII_7290;292553;9104881;0;1;-10;1;1.333373;-72.426967;69;62;6
VAZAR943;292497.38;9104933.1;0;1;-7.279759;1;3.289827;-66.209019;65;55;6
3649-P_06;292560;9104937;0;1;-26;1;-74.299066;-194.94307;63;61;7
VAZAR944;292593.51;9104905.5;0;1;-7.279759;1;1.333373;-72.426967;65;65;6
VAZAR945;292689.63;9104877.9;0;1;-3.213169;1;-1.051534;-74.251284;66;76;6
VAZAR1012;291989.19;9104974.7;0;1;-7.279759;1;6.945401;-35.773098;76;6;2
VAZAR1013;292085.31;9104947.2;0;1;-7.279759;1;7.214976;-35.116298;75;15;2
VAZAR1014;292181.44;9104919.6;0;1;-7.279759;1;8.765084;-43.182647;76;26;2
VAZAR1015;292277.57;9104892.1;0;1;-7.279759;1;9.513107;-51.904473;75;35;2
2775-P_03;292360.89;9104863.5;0;1;-18;1;-67.124751;-191.19305;76;44;7
HRIII_7124;292427;9104821;0;1;-40;1;-72.851242;-192.41657;78;52;7
HRIII_7141;292410.01;9104804;0;1;-40;1;-72.851242;-192.41657;80;51;7
VAZAR1016;292373.69;9104864.5;0;1;-7.279759;1;9.416713;-64.106002;75;45;6
216-P_98;292458.8;9104847.4;0;1;-40;1;-72.851242;-192.41657;75;54;7
3081-P_04;292492.33;9104779.9;0;1;-5;1;7.696311;-70.866364;80;59;6
HRIII_7118;292436;9104809;0;1;-40;1;-72.851242;-192.41657;79;53;7
HRIII_7181;292438.99;9104839;0;1;-40;1;-72.851242;-192.41657;76;52;7
HRIII_7251;292500;9104799;0;1;-40;1;-72.851242;-192.41657;78;59;7
VAZAR1017;292469.82;9104836.9;0;1;-7.279759;1;7.696311;-70.866364;76;56;6
VAZAR1018;292565.94;9104809.4;0;1;-7.279759;1;2.510748;-75.200936;75;65;6
VAZAR1019;292662.07;9104781.8;0;1;-5.23222;1;-1.28178;-75.282062;76;75;6
VAZAR1086;291961.62;9104878.6;0;1;-7.279759;1;6.548533;-35.276938;86;6;2
VAZAR1087;292057.75;9104851.1;0;1;-7.279759;1;7.534007;-38.223955;85;15;2
3959-P_07;292163;9104838;0;1;-60;1;-52.570116;-191.79239;84;26;7
5316-P_12;292134.69;9104779.5;0;1;-40;1;-52.570116;-191.79239;90;25;7
VAZAR1088;292153.88;9104823.5;0;1;-7.279759;1;8.472068;-48.028066;85;26;2
VAZAR1089;292250;9104795.9;0;1;-7.279759;1;8.480749;-56.923614;86;36;3
1580-P_00;292383.58;9104726.3;0;1;-43;1;-66.979279;-196.35604;89;50;7
1832-P_00;292333.92;9104737.4;0;1;-50;1;-66.979279;-196.35604;89;45;7
2353-P_02;292401.03;9104793;0;1;-50;1;-66.979279;-196.35604;82;50;7
HRIII_7127;292387;9104798;0;1;-40;1;-66.979279;-196.35604;82;49;7
HRIII_7133;292403;9104726;0;1;-40;1;-73.694808;-198.17538;88;52;7
HRIII_7137;292396;9104710;0;1;-40;1;-73.694808;-198.17538;90;52;7
VAZAR1090;292346.13;9104768.4;0;1;-7.279759;1;6.619204;-64.477758;85;45;6
1318-P_99;292474.39;9104689.5;0;1;-15;1;-73.694808;-198.17538;90;60;7
HRIII_7114;292439;9104716;0;1;-40;1;-73.694808;-198.17538;88;56;7
HRIII_7252;292499.99;9104716;0;1;-40;1;-76.282129;-199.12469;86;62;7
HRIII_7253;292500;9104686;0;1;-40;1;-76.282129;-199.12469;89;63;7
HRIII_7270;292439;9104747;0;1;-40;1;-73.694808;-198.17538;85;55;7
VAZAR1091;292442.26;9104740.8;0;1;-7.279759;1;4.550699;-72.070649;86;56;6
2774-P_03;292499.67;9104652.2;0;1;-20;1;-75.981969;-199.39035;92;63;7
HRIII_7294;292531;9104686;0;1;-40;1;-76.282129;-199.12469;88;66;7
VAZAR1092;292538.38;9104713.2;0;1;-7.20885;1;1.755126;-74.877999;86;66;6
VAZAR1093;292634.51;9104685.7;0;1;-1.347862;1;-1.151786;-75.449869;85;75;6
VAZAR1160;291934.06;9104782.5;0;1;-6.969209;1;6.921843;-34.391216;95;5;2
VAZAR1161;292030.19;9104754.9;0;1;-7.279759;1;7.454626;-39.880281;96;16;2
VAZAR1162;292126.31;9104727.4;0;1;-7.279759;1;7.837395;-47.353519;95;25;2
4493-P_09;292190.3;9104672.2;0;1;-30;1;-61.065378;-198.67122;99;33;7
HRIII_7153;292224;9104715;0;1;-40;1;-61.065378;-198.67122;94;35;7
HRIII_7179;292224;9104654;0;1;-40;1;-61.065378;-198.67122;100;37;7
VAZAR1163;292222.44;9104699.8;0;1;-7.279759;1;6.233206;-58.261649;96;36;3
2592-P_03;292312.79;9104672.8;0;1;-27.5;1;-68.399593;-199.35435;96;45;7
3507-P_06;292344.55;9104622;0;1;-1.7;1;-68.399593;-199.35435;100;49;7
710-P_99;292374.45;9104641.5;0;1;-40;1;-73.18526;-199.37722;97;52;7
HRIII_7110;292337;9104640;0;1;-40;1;-68.399593;-199.35435;98;48;7
VAZAR1164;292318.57;9104672.2;0;1;-7.279759;1;5.370189;-66.554668;96;46;6
1926-P_01;292462.98;9104639.7;0;1;-50;1;-73.18526;-199.37722;95;60;7
4840-P_10;292383.19;9104676.2;0;1;-40;1;-73.18526;-199.37722;93;52;7
HRIII_7128;292409;9104655;0;1;-40;1;-73.18526;-199.37722;95;55;7
HRIII_7136;292399;9104613;0;1;-40;1;-73.18526;-199.37722;99;55;7
HRIII_7138;292391;9104628;0;1;-40;1;-73.18526;-199.37722;98;54;7
HRIII_7264;292460;9104621;0;1;-40;1;-75.981969;-199.39035;97;61;7
HRIII_7265;292459;9104620;0;1;-10;1;2.960599;-71.715138;97;60;6
VAZAR1165;292414.69;9104644.7;0;1;-7.279759;1;2.960599;-71.715138;95;55;6
2699-P_03;292476.89;9104592.6;0;1;-12;1;-75.981969;-199.39035;99;63;7
VAZAR1166;292510.82;9104617.1;0;1;-7.279759;1;0.260859;-74.575636;96;66;6
VAZAR1167;292606.94;9104589.6;0;1;-1.902336;1;-1.0682;-75.452221;95;75;6
VAZAR1234;291906.5;9104686.4;0;1;-0.490634;1;6.63057;-35.256464;105;5;2
VAZAR1235;292002.62;9104658.8;0;1;-6.648051;1;7.439666;-36.770615;106;15;2
VAZAR1236;292098.75;9104631.2;0;1;-7.279759;1;8.085631;-48.114498;106;26;2
4152-P_07;292178.84;9104609.4;0;1;-40;1;-58.305422;-199.30586;105;34;7
VAZAR1237;292194.88;9104603.7;0;1;-7.279759;1;8.452067;-55.859149;105;35;3
4451-P_09;292282.74;9104549.8;0;1;-30;1;5.606237;-65.537768;108;45;6
VAZAR1238;292291;9104576.1;0;1;-7.279759;1;5.606237;-65.537768;106;46;6
HRIII_7102;292364;9104580;0;1;-10;1;2.457243;-70.79669;103;52;6
HRIII_7105;292355;9104497;0;1;-40;1;-69.657552;-199.36021;111;54;7
VAZAR1239;292387.13;9104548.6;0;1;-7.279759;1;2.457243;-70.79669;105;55;6
2794-P_03;292449.05;9104460.1;0;1;-39;1;-73.768542;-199.3797;112;64;7
4270-P_08;292434.44;9104460.2;0;1;-30;1;-73.768542;-199.3797;113;62;7
486-P_98;292457.11;9104536.5;0;1;-30;1;-74.550891;-199.38351;105;63;7
HRIII_7249;292501;9104501;0;1;-40;1;-74.550891;-199.38351;107;68;7
HRIII_7292;292533;9104502;0;1;-40;1;-76.660189;-199.39345;106;71;7
HRIII_7293;292532;9104501;0;1;-40;1;-76.660189;-199.39345;106;71;7
VAZAR1240;292483.25;9104521;0;1;-7.279759;1;0.23491;-73.114317;105;65;6
VAZAR1241;292579.38;9104493.4;0;1;-3.989769;1;-1.190941;-75.268855;106;76;6
VAZAR1308;291878.93;9104590.2;0;1;-6.058563;1;6.320451;-34.3869;116;6;2
VAZAR1309;291975.06;9104562.7;0;1;-7.279759;1;6.662101;-34.797904;115;15;2
HRIII_7487;292029.99;9104476;0;1;-40;1;-42.658105;-199.23116;122;23;7
VAZAR1310;292071.19;9104535.1;0;1;-7.279759;1;7.192879;-43.393495;116;26;2
HRIII_7437;292134;9104530;0;1;-40;1;-56.585669;-199.29785;114;32;7
VAZAR1311;292167.31;9104507.6;0;1;-7.279759;1;5.785939;-54.45158;115;35;3
637-P_99;292287;9104439;0;1;-30;1;-64.009555;-199.33343;119;49;7
HRIII_7174;292287;9104470;0;1;-40;1;-64.009555;-199.33343;116;48;7
HRIII_7183;292256;9104490;0;1;-10;1;4.100179;-62.358089;115;45;6
VAZAR1312;292263.44;9104480;0;1;-7.279759;1;4.100179;-62.358089;115;45;6
2795-P_03;292367.99;9104486.3;0;1;-33;1;-69.657552;-199.36021;112;55;7
HRIII_7109;292348;9104408;0;1;-40;1;-69.657552;-199.36021;120;56;7
HRIII_7113;292318;9104408;0;1;-40;1;-68.371249;-199.35401;121;53;7
VAZAR1313;292359.56;9104452.4;0;1;-7.279759;1;1.714909;-68.120553;116;56;6
2697-P_03;292466.88;9104458.4;0;1;-30;1;-73.768542;-199.3797;112;66;7
VAZAR1314;292455.69;9104424.9;0;1;-7.279759;1;-0.274254;-72.316213;115;65;6
VAZAR1315;292551.82;9104397.3;0;1;-5.240898;1;-1.162837;-74.617294;115;76;6
VAZAR1382;291851.37;9104494.1;0;1;-7.279759;1;6.276156;-33.701273;126;6;2
VAZAR1383;291947.5;9104466.6;0;1;-7.279759;1;6.451982;-35.469232;125;15;2
VAZAR1384;292043.62;9104439;0;1;-7.279759;1;7.039972;-39.539273;125;25;2
VAZAR1385;292139.75;9104411.4;0;1;-7.279759;1;7.257471;-49.634399;126;36;2
354-P_98;292283.59;9104365.4;0;1;-50;1;-68.371249;-199.35401;126;51;7
HRIII_7144;292224;9104328;0;1;-40;1;-54.484494;-199.28791;131;46;7
HRIII_7148;292220;9104335;0;1;-40;1;-54.484494;-199.28791;131;45;7
HRIII_7173;292291;9104413;0;1;-40;1;-58.741847;-199.3082;121;50;7
VAZAR1386;292235.87;9104383.9;0;1;-7.279759;1;5.236578;-58.724982;125;45;3
1833-P_00;292277.72;9104310.1;0;1;-50;1;-65.2155;-199.33901;131;52;7
195-P_98;292287;9104315;0;1;-30;1;-65.2155;-199.33901;131;52;7
2356-P_02;292323.1;9104377.4;0;1;-24.5;1;-68.371249;-199.35401;124;54;7
3435-P_05;292345.08;9104310.4;0;1;-13.5;1;-68.371249;-199.35401;130;58;7
HRIII_7094;292379;9104378;0;1;-40;1;-68.371249;-199.35401;122;59;7
HRIII_7129;292315;9104389;0;1;-40;1;-68.371249;-199.35401;123;53;7
VAZAR1387;292332;9104356.3;0;1;-7.279759;1;1.654146;-66.806724;125;55;6
HRIII_7093;292379;9104286;0;1;-40;1;-74.308586;-199.38232;131;62;7
HRIII_7099;292367.99;9104275;0;1;-40;1;-74.308586;-199.38232;132;61;7
HRIII_7134;292403;9104339;0;1;-40;1;-73.172724;-199.37687;125;63;7
VAZAR1388;292428.13;9104328.7;0;1;-7.279759;1;0.164129;-71.703058;126;66;6
2019-P_01;292547.43;9104321.5;0;1;-80;1;-76.711685;-199.39372;123;77;7
VAZAR1389;292524.25;9104301.2;0;1;-5.092498;1;-1.224741;-75.31392;125;75;6
HRIII_7371;291800;9104400;0;1;-40;1;-39.407585;-199.21592;136;3;7
HRIII_7396;291845;9104406;0;1;-10;1;6.925142;-34.034385;134;7;2
VAZAR1456;291823.81;9104398;0;1;-7.279759;1;6.925142;-34.034385;135;6;2
VAZAR1457;291919.93;9104370.4;0;1;-7.279759;1;6.830208;-34.402276;136;16;2
VAZAR1458;292016.06;9104342.9;0;1;-7.279759;1;7.01599;-41.989517;135;25;2
VAZAR1459;292112.18;9104315.3;0;1;-7.279759;1;6.558665;-46.633579;136;35;2
629-P_99;292261.18;9104257.9;0;1;-30;1;-65.2155;-199.33901;137;51;7
HRIII_7149;292220;9104269;0;1;-40;1;-54.484494;-199.28791;137;47;7
HRIII_7155;292226;9104285;0;1;-40;1;-54.484494;-199.28791;135;47;7
HRIII_7158;292196;9104285;0;1;-40;1;-54.484494;-199.28791;136;44;7
HRIII_7159;292190;9104320;0;1;-40;1;-54.484494;-199.28791;133;43;7
HRIII_7168;292257;9104316;0;1;-40;1;-54.484494;-199.28791;131;49;7
HRIII_7180;292257;9104285;0;1;-40;1;-54.484494;-199.28791;134;50;7
VAZAR1460;292208.31;9104287.7;0;1;-7.279759;1;5.497645;-54.466262;136;46;3
2618-P_03;292349;9104255;0;1;-30;1;-65.2155;-199.33901;135;60;7
VAZAR1461;292304.44;9104260.2;0;1;-7.279759;1;2.731178;-63.583989;135;55;6
2048-P_01;292371.44;9104262.9;0;1;-30;1;-74.308586;-199.38232;133;62;7
HRIII_7126;292410;9104255;0;1;-40;1;-74.308586;-199.38232;133;66;7
VAZAR1462;292400.56;9104232.6;0;1;-7.279759;1;-0.737008;-72.860161;136;66;6
VAZAR1463;292496.69;9104205;0;1;-3.764076;1;-1.351907;-75.540897;136;76;6
